,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Forward_pe
185,185,BAC,Financials,2022-04-18,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/18/bank-of-america-bac-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BAC/2022/Q1/,8.891684
186,186,WFC,Financials,2022-04-15,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/15/wells-fargo-wfc-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WFC/2022/Q1/,8.138996
187,187,C,Financials,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/citigroup-c-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/C/2022/Q1/,6.563624
188,188,UNH,Health Care,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/unitedhealth-group-unh-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/UNH/2022/Q1/,19.814875
189,189,PNC,Financials,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/pnc-financial-services-pnc-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/PNC/2022/Q1/,9.360423
190,190,FRC,Financials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/first-republic-bank-frc-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FRC/2022/Q1/,14.157144
191,191,DAL,Industrials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/delta-air-lines-dal-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/DAL/2022/Q1/,6.227273
192,192,JPM,Financials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/jpmorgan-chase-jpm-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/JPM/2022/Q1/,9.432163
193,193,KMX,Consumer Discretionary,2022-04-12,2022,Q4,https://www.fool.com/earnings/call-transcripts/2022/04/12/carmax-kmx-q4-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KMX/2022/Q4/,14.570301
194,194,LW,Consumer Staples,2022-04-07,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/04/07/lamb-weston-holdings-inc-lw-q3-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/LW/2022/Q3/,23.459223
195,195,STZ,Consumer Staples,2022-04-07,2022,Q4,https://www.fool.com/earnings/call-transcripts/2022/04/07/constellation-brands-stz-q4-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/STZ/2022/Q4/,21.043003
196,196,CAG,Consumer Staples,2022-04-07,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/04/07/conagra-brands-cag-q3-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/CAG/2022/Q3/,13.513446
197,197,PAYX,Information Technology,2022-03-30,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/03/30/paychex-payx-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PAYX/2022/Q3/,31.010338
198,198,LULU,Consumer Discretionary,2022-03-29,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/03/29/lululemon-athletica-lulu-q4-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/LULU/2021/Q4/,32.80865
199,199,GIS,Consumer Staples,2022-03-23,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/03/23/general-mills-gis-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GIS/2022/Q3/,18.742348
200,200,CCL,Consumer Discretionary,2022-03-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/03/22/carnival-ccl-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CCL/2022/Q1/,8.334319
201,201,NKE,Consumer Discretionary,2022-03-21,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/03/21/nike-nke-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NKE/2022/Q3/,23.27697
202,202,FDX,Industrials,2022-03-18,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/03/18/fedex-fdx-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q3/,9.093615
203,203,DG,Consumer Discretionary,2022-03-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/03/17/dollar-general-dg-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DG/2021/Q4/,20.834002
204,204,LEN,Consumer Discretionary,2022-03-17,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/03/17/lennar-len-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LEN/2022/Q1/,4.4091444
205,205,ORCL,Information Technology,2022-03-11,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/03/11/oracle-orcl-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ORCL/2022/Q3/,13.252851
206,206,ULTA,Consumer Discretionary,2022-03-10,2021,Q4,https://www.fool.com/earnings/call-transcripts/2022/03/10/ulta-beauty-ulta-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ULTA/2021/Q4/,22.013409
207,207,DOCU,Information Technology,2022-03-10,2022,Q4,https://www.fool.com/earnings/call-transcripts/2022/03/10/docusign-docu-q4-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOCU/2022/Q4/,34.539536
